Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
122749,-0.049153015,0.616839583,0.269587872,-0.017188517,0.398302616,-0.071606672,-0.528985472,-1.112195101,0.145564062,-1.470885515,-0.462989808,-1.25374451,0.774131984,-0.371700384,-1.504095851,-0.995777121,1.1429528,0.094667618,-0.177636314,1.054120983,-0.831176843,1.111304146,-0.007342534,-0.377179195,1.209152361,-0.487809185,0.756461069,-1.049609204,12.65499514,0
115052,-0.856711072,-1.796287117,-0.892592583,0.693301025,-1.277682493,-0.304803764,1.071963778,-0.0932505,-1.454018171,1.487186794,0.732804348,-0.604805879,0.577704536,2.309571641,-3.607429525,-0.913338715,-0.074424044,-1.487186523,0.388126444,1.292547584,0.309241025,-1.749356509,0.594891772,0.167358859,-1.077456814,0.727357569,-0.127062282,-1.252436822,93.17850563,0
1609,-0.926941262,0.611262346,0.758173731,0.403276843,-0.162282573,-1.001544676,-1.702624267,-1.228925742,-0.132171583,-0.496607881,1.728013022,-1.908893817,-0.472014404,-0.999136209,2.236011927,-1.409856389,0.748165738,-1.172729246,-0.492865868,-0.083455074,-1.67000966,0.983919798,1.09683339,0.302911949,0.495967125,0.925800757,-0.333886604,-0.639781835,161.3133012,0
10843,0.082200807,-0.136035457,-1.401099138,0.965636011,-0.08757291,0.972872018,0.578544794,0.370659917,1.933732098,1.413374497,-2.807694349,-0.459701068,-0.285416203,-0.131345281,1.207141299,0.494417569,0.121367468,0.156729256,-0.342216979,-0.758512562,1.25271167,-0.66527195,-0.15787661,-0.940518327,0.51936531,1.693785786,-0.064661702,0.169959731,21.15463972,0
17587,-0.736234636,-0.922800031,-0.290130346,-1.417892343,-0.918428757,0.505818103,0.187653452,-0.749779621,-1.271262058,0.30546011,-0.043243476,-0.359618806,1.205223723,0.488662887,2.514601025,-0.791957985,0.142683347,-0.874246742,-0.288370362,0.863094247,-1.275960057,-1.378851307,0.52012026,0.613192414,1.257804151,-0.450297692,0.341860591,0.126743073,66.83624975,0
79848,-0.598042576,-0.016534288,0.204957557,-1.261291801,-0.2334434,0.873170362,0.252936065,-0.416250723,-0.619919889,1.018518614,-0.59207698,1.094663507,-1.450410396,2.023262921,1.034804757,0.928945813,-1.120076631,0.93699509,-0.841169998,1.214151896,1.089599925,-1.238602383,-1.497002021,-1.057547208,0.358175345,1.30960316,1.54089566,-1.025643251,171.9549887,0
117051,-0.759194951,-1.938903432,0.510062662,-0.131399035,-0.344052751,-0.663460905,0.441506532,-0.954994053,0.156557685,-0.71596703,0.521999525,0.833934522,-0.077092836,-1.489135685,0.764668137,0.546058331,0.315454472,0.468648149,0.46517303,0.673048115,-0.72478164,-0.541559415,-0.064003822,-0.410204119,0.757193462,-0.709454636,2.917300305,0.359742188,100.8218745,0
83083,-0.483367103,-0.49105824,-0.37390409,0.575553198,-1.902611905,-2.000220757,0.796018029,-0.025846569,-0.10197209,0.292406177,-0.020688599,0.53935964,-1.389478651,-0.585151949,0.174643286,-0.873139775,0.081766794,0.293373957,-0.795450945,-2.060150615,0.695251237,1.32146059,1.01889142,-2.540142814,0.1612151,1.074193145,1.505029983,-1.638466106,168.7170543,0
15783,0.211598605,-1.503603344,-1.466677921,0.410921586,-0.158414364,0.241126753,-1.19780239,-0.662933621,-0.687324354,-1.306261556,0.464746618,-0.185030384,-1.099397825,-1.0131729,0.575404336,-0.271449056,-0.223111747,0.141651099,0.53810656,0.225458498,-0.511305056,-0.187429751,1.223659078,0.234679279,-1.421059918,0.04611656,1.189437831,-0.506478051,72.64521596,0
118486,0.379355063,1.154793841,-0.526902175,-0.518304228,-1.238671189,1.743185998,1.364957425,-0.205383677,1.570014776,-1.817984136,0.177889231,-0.771674337,-1.67670723,1.53138732,-0.080518479,0.685799451,1.771602563,-1.289106887,-0.873107955,0.231623713,-0.103742884,-1.086995474,1.691810289,1.160818771,-0.066414113,-0.817775772,-0.639926131,-0.610028666,118.1412544,0
29469,0.219186205,0.336877295,0.245207926,1.565269364,1.832686451,0.407377331,-1.461171439,0.155959152,-1.159913151,1.50743288,1.061459758,-0.465134195,0.124151076,-0.943055053,-1.331982416,1.425840027,-0.663072667,-1.556242509,-1.153843055,-1.752788662,-0.133880859,0.559880785,1.171288149,0.068321084,-1.250981701,0.185503312,1.053078251,-1.223515015,45.4580128,0
106192,-0.057780027,-0.957589055,0.008683846,0.172512114,-0.761204187,-0.679689018,-0.221467909,-0.372058363,-0.90359681,0.015726874,-0.001117794,-1.830269774,-1.24117409,0.290419048,-1.027327863,-0.609960326,0.586340219,-0.712086661,0.036551259,1.443516232,1.397678639,-0.059443957,-0.198203851,0.725256447,-0.70602229,-1.160298007,-2.559069181,0.362989181,77.46760143,0
142530,-0.287581832,0.199467711,1.270537248,-0.734623213,-0.586988408,0.855719494,1.28769744,-1.400838323,-1.381330292,1.96139554,0.979803795,0.584019168,-1.429964771,0.331781705,0.756788666,-0.554161618,0.749008109,-0.16252746,0.728657936,-1.052271583,1.286953025,1.267574489,-1.348702336,-1.017978776,-0.968372466,0.316011068,-0.281954446,0.779282368,105.2835364,0
125950,1.124392677,-0.351346305,-1.556906351,-0.716732978,1.159025419,1.464876127,1.677650573,0.274412136,-0.160795548,-1.725753467,-0.810967519,-0.819094858,-1.21178963,0.010495538,-0.74987983,-0.2970233,-0.663284683,-1.564404768,0.11871522,0.688770272,-0.695040732,0.751499427,-1.151202883,-0.81716322,1.673223623,-0.140993742,1.132756643,-1.103267423,81.37855256,0
32400,0.085122836,-0.020670017,1.033293182,-0.270867991,-0.668887797,0.886887371,-0.704621557,-0.640345583,-1.037444802,-0.020374875,1.071847042,0.63700725,0.875553336,-0.118551445,-0.514952935,-0.110985593,0.977588205,-0.471310027,-0.246578441,-1.545740235,-0.91006023,-1.185965379,0.785460728,-0.346027642,1.502810393,0.143418844,0.14675672,0.389414857,97.26634213,0
103433,-1.545942008,0.041322372,1.572655462,-0.489605278,-0.173514862,0.399889631,-0.528654467,-1.363977608,-0.07624313,-0.071933458,-0.703051572,-1.3096476,-1.072392716,0.625369277,-0.530444147,-0.869247006,1.152011298,-0.607344502,-0.219639815,-1.19388595,0.455250537,0.499327311,1.045150558,0.056330868,1.399724938,0.750342152,-0.095698008,0.217311527,53.01823685,0
163411,-0.04459518,-1.411905445,-0.364218729,-0.532823691,-0.253727802,0.238155925,-0.546103851,0.382328317,-1.045752585,0.375039383,-0.377847122,-0.405649129,0.346615988,-0.011512872,-0.489709231,0.805871133,-1.269100616,-0.561515722,-0.934542042,-0.026891568,-0.629954685,0.376146713,-0.164543156,-0.45899332,-0.476607054,1.945725699,-0.027071823,-0.901778687,160.3739995,0
25700,0.313690618,0.229175,-0.115294645,-1.322854726,-0.454606514,1.858575908,-0.190246322,0.357506096,-1.150653597,-0.086052075,-0.534696326,0.2913218,-1.233895375,-1.333828654,-0.082914175,1.866988619,-0.152030843,-0.484589456,0.144627969,-1.759125653,-0.470183226,-0.817794544,-0.133954338,-0.312244424,-0.690084455,-1.074864993,1.86770655,0.449644989,184.2052832,0
145566,-0.46252969,1.271418858,-1.421165318,0.545748983,-1.141524023,0.593616716,1.271598528,0.935871754,-0.606468181,-0.39663598,1.345789225,-0.734388352,-1.199709503,-0.199227778,0.425779772,-0.682227744,1.083280084,-1.202517183,1.158745741,0.492153762,-0.012224252,0.911284549,-1.336127786,0.296593409,-1.429063003,-0.097477088,-0.949270487,-0.36892349,147.1584737,0
138980,-0.732048092,-1.945812181,0.536402423,-0.819219536,1.208214836,0.554917625,-1.561982604,-1.081656066,1.100790654,-0.101411851,-0.351930038,1.116362927,0.894650714,0.709440492,0.710887439,1.607797563,1.246421616,-0.536419691,-0.845953503,0.849444943,0.528947693,-0.292717791,-1.553269911,-1.224572601,0.119410867,-1.445611884,0.898365495,1.005457441,81.23819166,0
65412,2.126183501,0.862948041,1.805292665,-0.846769435,0.369205167,-0.22187952,0.218517349,-0.666587122,1.275769734,1.627335934,-0.540242088,-0.976694397,1.788120839,-1.410595075,0.360462965,0.352101865,0.622784664,-2.168974941,0.42174564,-1.343026097,-0.887432656,-0.667935702,0.405065901,-1.84254001,-1.371927561,0.837046981,-0.359329612,0.35358352,94.51724817,0
13660,1.086773336,0.120553857,0.346010701,0.464459653,0.462899452,-0.734913418,-0.160201718,0.478750973,1.081218632,1.677495397,0.291648831,1.487569581,-1.544747693,0.544307577,-0.201911067,-0.051187832,-2.198893047,0.818185905,0.567625258,-0.051197676,0.356032352,-0.065237885,-0.230625619,-0.138661781,-0.665296998,3.526026195,-0.34775148,1.241619346,157.6710054,0
159390,0.991011162,0.771929801,1.595309728,-0.638175762,-2.140583555,-0.563196713,2.318994776,0.330724081,-0.892037439,0.705791279,0.06487899,-0.834809115,-0.602986721,0.958397705,0.627583191,0.351250672,0.536020996,-0.497622511,1.174747746,-0.568335506,0.732351489,-2.31146359,0.260781349,0.695684358,0.163018074,0.061579239,1.30345511,-1.016741892,192.293389,0
155875,-0.550731715,0.085554371,-2.463543079,-0.133987526,1.557717755,-0.042696072,-0.061849986,0.041471215,-0.798432729,-1.851822643,-0.887602499,0.169747547,-1.112520584,-0.557587701,-0.739967963,-1.657841355,2.023456393,-1.553632878,1.760700179,-0.171381164,1.200575024,-1.360094502,1.121804972,0.395234181,-1.720801222,0.612461429,0.571970048,0.701297972,61.14810338,0
15127,0.609579804,-1.393465396,0.347306161,-0.650762672,-0.54385453,-0.693989267,-0.327005322,0.976989645,1.180814686,0.877426435,-1.020033095,-1.615914606,0.63628126,-1.334318822,1.031124352,0.060898974,-0.045586315,0.750580917,1.415723437,0.242253103,-0.886825271,-0.343980245,-0.756285442,0.840485236,-1.719209087,-1.711066452,1.471280229,0.821199813,130.5059537,0
28162,0.017409011,1.633660377,-0.703544453,0.65152736,-1.960584702,0.626965824,-0.427160875,-2.513086865,0.248181343,0.501192414,1.288199986,-1.497980504,1.17815488,-0.101730684,-0.561202254,-0.638527101,-1.131236188,1.994580905,0.692909602,-0.144180718,0.659666986,-0.35177205,1.336874477,-1.74002117,-0.964414907,-0.845692338,-0.689284831,0.222373854,51.22384183,0
148488,0.791034799,0.800815955,0.594957497,-1.014567277,0.560230333,2.325500068,0.234749014,-0.345582424,1.397191263,-1.20507989,1.290459513,0.997735631,1.752590392,1.728759782,0.767962269,2.357541441,-2.140779783,-1.897779309,-1.824562921,0.295486485,-0.764055807,0.5010394,1.093124081,-1.067791001,-1.034129851,-0.244507421,0.685969565,0.242566902,99.75711568,0
11237,0.170940202,-0.608026727,0.600628521,-1.204722559,0.364621075,1.708652819,1.819956124,-0.32229823,-0.714092672,2.13054771,0.431956273,2.047231453,1.212628127,0.100023221,-0.752791908,-0.134927106,0.555422535,0.055937558,-1.472636828,0.219872742,0.473594565,0.388640196,-0.574810891,0.857379246,0.299244401,-1.949577943,0.23902448,-0.678292461,89.6448901,0
151867,-0.825894603,-0.49463564,-0.093237804,-0.24602329,0.59410161,-1.220547572,-0.433436554,-0.060270218,0.81806954,-0.223441829,-0.370180642,-0.902438909,-0.446425239,-0.368784665,-0.588452926,-1.702941095,-0.416110681,-2.547235433,-1.129137301,-0.559123343,0.766638447,-0.425824265,-0.285684432,1.463986692,-0.38779867,0.381396995,-0.624177832,0.031665545,155.1899367,0
113286,0.023106398,0.441511306,0.628245136,-1.182299497,0.403956789,-0.238332631,-0.070598987,0.865012033,-0.951968908,0.987855552,0.732650136,-0.239099776,0.804502312,1.933948784,0.066447988,-1.412705729,-0.571119711,-0.264675067,-0.936570546,0.533692489,0.983704638,-0.990493987,0.017369275,-0.014802964,0.267808584,0.103903593,1.38301461,0.798372516,56.29542549,0
103911,0.374958025,-1.03857627,1.509612278,0.270143104,-1.257061026,0.581625716,1.30389611,-0.042943876,-1.50373571,-0.342717521,0.655943299,0.304436826,2.059855445,-0.576769163,1.161287531,-0.556826833,-0.294224011,1.044146111,-0.243945525,2.179939753,-1.193479089,-1.168958863,0.812075464,-0.378859542,-0.563784937,-0.819182548,-0.002849177,-2.220532985,27.02344418,0
16242,-1.93837128,0.158316446,-0.22918406,0.957861642,0.058017422,1.55864835,0.853893506,0.010630828,0.166103094,-0.913441772,0.75898996,-0.867982483,-0.728906616,-0.746207979,0.655492691,1.73029799,-1.112071611,-0.693981015,-0.537341291,0.610373427,-0.704376211,0.282133224,-0.636651894,-0.547129836,0.284570235,-0.306775928,-0.411274494,0.719103779,95.83087135,0
29995,0.159665042,-0.18600571,0.843717637,-0.750649832,-0.324688815,0.253020809,1.879320348,-0.577292438,-0.731624339,-0.401004694,0.18270105,0.058671076,-0.563854969,-0.076820393,-1.40915793,-0.174975329,-0.652348195,0.834607474,1.042671077,-0.454437071,-0.221835801,0.697365067,-2.934577082,0.149751865,0.782163067,-0.033066176,0.234437193,0.468802512,163.4393091,0
96854,-1.07763447,0.722117494,0.181250858,-0.037815418,-0.232602421,2.26283924,-0.99810687,0.001353804,1.165155913,-0.92289785,-0.610847572,-1.549032971,0.399639945,1.001181437,0.060920095,-0.259629609,0.84661559,1.246741018,-0.32271092,0.577686046,1.1860503,-0.917667148,0.493534066,-0.485794918,-0.42483162,0.446325804,-0.256930669,1.010436198,83.62415121,0
28817,1.45030993,0.231743111,1.440725999,0.154846087,-0.901026141,0.420077874,-0.189337993,0.410372665,0.603192886,1.574209769,0.046453018,-0.059032216,-0.869991809,0.535790259,-0.350001201,0.040268091,0.510879465,0.54171309,-1.929795016,-1.703044586,1.031911266,-1.884657448,0.616785799,-0.126061378,0.486921578,1.334561767,0.991449523,0.499664707,116.3238623,1
122468,0.781796047,-1.126650315,1.193933829,0.046038993,-0.898655333,-1.13979148,0.795422971,-0.339401055,0.076718881,0.867313674,1.375563681,1.682202758,-0.618920553,-0.543838767,-1.582942269,1.526275822,0.335573218,-1.460712491,-0.735129933,-0.584606108,-0.684248834,-0.904633451,-0.907367644,-0.381002808,1.859501896,-0.959891415,0.022321979,-1.307886967,168.9821199,0
114313,-0.613914507,-0.694351566,-1.878009991,-1.426328426,0.796952443,-0.662413045,0.327965504,-0.681741559,0.835795015,-1.540699435,0.205300846,-1.220397916,-1.0173482,-1.478054245,-0.612733829,-0.837418,-1.622659041,-1.496954797,-0.522808653,1.257977115,-0.13517876,-0.404777187,-0.72520157,-1.9953289,0.828936761,-0.053105293,-0.657359627,-2.932061827,7.350052705,0
13953,0.472236973,-0.027377021,-0.52786854,0.772678651,-0.30666043,-0.002701632,1.806567234,1.889565807,0.874345272,0.210088054,-1.598734985,-0.203785413,-0.884291231,-0.995881573,-1.357128155,0.969439626,0.805305512,-0.028082837,1.399579115,-1.374136581,0.099488014,0.118706305,0.57016908,2.684603007,-0.438151226,-1.004933998,0.483823178,-0.558575427,245.975927,0
34630,-0.202338462,1.175318091,-0.526427617,0.762612886,1.019235692,-0.547702847,-0.738113013,2.490565482,0.41394519,-2.06605376,-0.532650528,0.065993214,-0.58763835,0.828149362,0.49894898,1.596453024,-1.013340396,-0.461414349,0.717848927,0.562654247,-0.074632698,-1.713980453,-0.002038298,0.464443384,0.865898562,-0.257415191,1.16656288,-0.591120353,54.05848039,0
5450,-0.990803893,1.209960795,1.719071551,0.14845981,0.756287635,0.289101357,-1.37434573,1.72057526,-0.6450363,-0.517365855,-0.160135929,-1.290229318,0.257881027,0.92364245,0.240296939,-1.134165752,1.301501566,2.256818757,1.324224911,-0.743667863,-0.432263251,-0.379600755,0.598177683,-0.675212048,0.385628219,0.170882521,0.237083005,-0.681741592,96.40985305,0
84629,0.551015487,-0.157861839,-0.610051369,-1.493938104,-1.090353534,0.787841039,1.123655055,-0.298587668,-0.269837138,-2.689593321,1.015399205,1.920606889,0.865144609,1.642916362,-1.020776666,-0.244086802,-0.21665845,-0.804537276,1.269328666,-0.971281017,0.320160043,-0.526857958,-0.324864684,-1.437481842,-0.871918539,-0.74962555,1.023661078,-0.325566703,21.5543526,0
84946,2.106725511,-0.405945469,0.585227405,-2.733389381,0.755857167,0.338470335,0.260453577,-0.154354588,-0.494873838,0.898550138,-1.84109042,-0.074706071,-0.477094586,-0.656017429,0.011144539,1.145306043,0.54672695,-1.344160419,0.867735596,0.195046156,2.831930997,0.392471336,-0.345161834,-0.87920748,0.452741075,-0.813845964,0.49015948,0.443057607,65.10729169,0
61487,-0.078946456,0.472082385,-1.36145574,-1.944604578,-0.671153785,-1.644561785,-0.715880657,1.074857037,0.663740073,-2.259777287,-0.295986789,-0.638293897,-0.841693679,0.022106745,-0.322032972,-0.740710719,1.257767781,0.239674925,-1.647173566,-1.378129691,1.193762115,-2.390493137,-1.868825046,0.121842957,0.972677698,1.997409097,-0.400929168,-0.833599363,53.54077549,0
60157,0.179791284,0.434612063,0.111479815,1.355802662,-0.407952698,0.027154597,0.109262346,-0.468948241,-1.878911119,0.296577703,-1.142028989,0.133258362,0.717493354,1.619046552,0.806200378,0.996811647,2.757291427,-0.041971028,0.082051881,0.421082093,-0.608907052,0.421433547,0.269142238,-0.999079655,-2.94301664,-1.187821462,-1.09287983,-0.984961931,10.85639604,0
47750,0.161106856,-0.89263904,1.042544739,0.054045081,-0.250706984,1.122415911,0.896673443,0.924226937,0.002733385,1.386765548,-0.245623576,-0.142334082,0.088260769,-2.712124628,0.930854202,-1.339618725,-0.078385271,1.333593786,0.328163632,0.110792676,0.403030501,-2.473302293,1.087686957,0.917044186,1.077076096,-0.064021171,1.024576246,0.640057464,91.05347043,0
157519,0.746139572,0.024134788,-0.394841801,1.316767849,-0.238287786,0.146210012,-1.12628875,1.225555588,0.577892935,-0.727993934,1.009324138,-0.133042703,-1.7945384,-0.175107323,0.202499775,1.661389402,-0.072875693,-0.487747657,-0.507285736,0.350904637,-0.498873666,0.841832856,0.335548864,-1.639673162,-1.784825959,0.628246558,-0.457247996,-0.396045069,194.6902527,0
115530,0.611705219,-0.825636087,0.476885298,0.120354542,-0.259757978,2.013342503,0.691593179,-0.056574634,-0.083706149,-1.204839377,-0.148261208,0.238747679,-1.277718706,3.34953444,-1.246385896,-0.14256205,0.887610204,1.277830284,-0.887872913,0.394108671,-0.753496561,0.855941194,0.612258227,0.196984709,-0.754858669,0.099411305,-0.313694849,-2.840597729,42.26429264,0
92508,-1.021776628,-1.484048832,-0.308359751,-1.102166347,-1.295302134,1.155593268,-0.471318491,1.021295793,-2.510310652,-1.046722013,0.090431084,-0.217978034,0.434793722,0.359983802,0.470125684,-2.141997514,-0.104723759,-0.529601683,1.688428956,-0.271555148,1.050013076,1.665148688,-1.61796594,1.64846466,-0.586585683,-0.648050476,-0.21165103,0.070131629,81.91862215,0
118135,-0.961188226,0.23568356,0.695407928,-0.483721963,-0.27116976,-0.915625916,1.644834416,-0.825679511,-0.361172299,-1.754574258,-1.163436519,1.856080451,-2.874489045,0.097130783,1.592357363,-0.935164996,-0.79255202,-0.832684654,0.041676288,-0.499338631,0.563403974,-0.711830014,-1.366953319,-1.163675583,0.517674513,-1.256203759,-1.754099269,0.496979734,154.7685488,0
157305,-0.198271689,0.645192571,-0.057474331,1.322937603,0.920077297,-0.5183307,-0.042829841,0.406321404,1.370189628,0.569867055,0.86711311,0.986262807,1.797357017,-0.782424981,0.515508248,-0.230585695,0.402582562,-0.108447312,0.665749648,1.668773717,-0.33717652,1.619722858,-1.452515654,0.129784851,-0.37199216,0.133528012,0.496036632,0.145242957,93.62223107,0
134587,0.628568886,-1.090402129,0.277088194,1.750998348,1.072218075,1.552946224,1.247804911,-0.123714584,-0.363011477,-1.216530349,1.083443848,0.261346961,-0.096156251,1.648333003,0.500906793,-2.04501777,0.48970706,1.10225235,-0.237455624,-0.782988321,-1.085420263,-0.097049673,-0.028330226,-0.213980085,2.0032391,1.178817315,-1.432792269,-0.150682896,130.429963,0
